timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-20T02:46:22.432713,104,0.0025118864315095794,1088320,2143749,113204,32888,2143749,2143749,4.477660925177571e-11,1.7825889439815314e-08,1e-12,1.0000000000000014e-12,1.7511174905295893e-08,0.01877022566140053,22.056614895895155,22.453021038120166,10000000000000.0,
2025-11-20T02:52:30.683466,105,0.0025118864315095794,1087911,2143369,111730,32451,2143369,2143369,4.4875329139522935e-11,1.786519053549672e-08,1e-12,9.99999999999983e-13,1.7557077950415e-08,0.01860472430932418,21.814042844484813,22.196861736721875,10000000000000.0,
2025-11-20T02:58:37.234026,106,0.0025118864315095794,1087370,2142170,112191,32574,2142170,2142170,4.474221982745724e-11,1.7812198763231185e-08,1e-12,1.0000000000000163e-12,1.7502006663752165e-08,0.0187393809347856,22.037294842193596,22.427866899744895,10000000000000.0,
2025-11-20T03:04:43.699036,107,0.0025118864315095794,1087825,2142840,113012,32808,2142840,2142840,4.452835964685605e-11,1.7727059490769986e-08,1e-12,9.999999999999986e-13,1.741158879725591e-08,0.018575519624699013,21.949510758463333,22.347201483985085,10000000000000.0,
2025-11-20T03:34:40.609529,100,3.981071705534969e-08,86,134,89,34,134,134,3.0263829579706044e-15,7.603977281333177e-08,1e-12,9.999999999999978e-13,7.4067654473921e-08,0.024809388375036236,6.834328068356252,7.016298238964271,10000000000000.0,
2025-11-20T03:34:48.876331,101,3.981071705534969e-08,85,132,89,34,132,132,3.769620812543756e-15,9.471409076743105e-08,1e-12,9.99999999999999e-13,9.039376981801641e-08,0.02673180482029354,5.911997779849154,6.194558490754303,10000000000000.0,
2025-11-20T03:34:55.414149,102,3.981071705534969e-08,83,128,92,34,128,128,4.277380352717727e-15,1.0747186815873685e-07,1e-12,1.0000000000000008e-12,1.0030362525509733e-07,0.035257803123241026,6.871966369960946,7.363074483354073,10000000000000.0,
2025-11-20T03:35:02.160297,103,3.981071705534969e-08,89,130,113,44,130,130,4.440769312098228e-15,1.1157711839442784e-07,1e-12,1.0000000000000014e-12,1.0468943692435392e-07,0.02758872710070342,5.179371915051898,5.52013087807604,10000000000000.0,
2025-11-20T03:35:07.812212,104,3.981071705534969e-08,86,134,89,34,134,134,5.956344040136484e-15,1.4965688543056493e-07,1e-12,1.000000000000001e-12,1.3708469024700855e-07,0.06765113421525176,9.468887458248718,10.337290057267827,10000000000000.0,
2025-11-20T03:35:14.746695,105,3.981071705534969e-08,84,132,85,32,132,132,5.287978113480904e-15,1.3286377169550008e-07,1e-12,9.999999999999998e-13,1.0868499719125125e-07,0.03147743828435355,4.962646944922017,6.066669804805089,10000000000000.0,
2025-11-20T03:35:20.627415,106,3.981071705534969e-08,94,144,109,40,144,144,4.656026415934078e-15,1.1698558834005222e-07,1e-12,9.999999999999994e-13,1.112734039782902e-07,0.04902780946474494,8.778709976046281,9.22936222580939,10000000000000.0,
2025-11-20T03:35:26.226944,107,3.981071705534969e-08,82,126,92,34,126,126,3.690567403276254e-15,9.272782420292094e-08,1e-12,9.99999999999994e-13,8.459316241498387e-08,0.06740289927501239,15.226114226147782,16.690290360935126,10000000000000.0,
2025-11-20T03:35:31.871252,100,2.5118864315095823e-07,45,62,44,19,62,62,7.241595983903585e-16,2.9326368759697937e-09,1e-12,1.0000000000000022e-12,2.4429473702032778e-09,0.008115224879972125,57.96459997509315,69.58362077757376,10000000000000.0,
